idx,step,txn_user,txn_receiver,amount,type,isFraud,ring_score_7d,ring_score_30d,delta_score,confidence
709,1,635d3cd4,7c8e2711,406297.6875,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9230769230769231
711,1,8355ae11,7ad841db,16631.140625,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
716,1,bdf65838,7044badf,431381.15625,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
717,1,5cd0bbc5,b5034b35,43670.83984375,TRANSFER,0,0.8038841893430972,0.8038841893430972,0.0,0.8
721,1,cbed2b9a,e68efcf8,213490.875,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
723,1,7100de77,7044badf,287265.375,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
724,1,469d0496,6b03bb23,416001.34375,CASH_OUT,1,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
768,1,cb5af955,2c0ab5d2,463722.75,TRANSFER,0,0.7747063874219665,0.7747063874219665,0.0,0.676923076923077
769,1,4a5b052a,e2c6df07,138857.1875,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
776,1,95edb1ad,53474875,88987.109375,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
781,1,f98dda90,33513148,345698.96875,TRANSFER,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
789,1,df214ac6,f9e5e7bc,32132.44921875,TRANSFER,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
790,1,f4dfd7f8,acf3200b,51627.390625,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
791,1,464daf52,f8a57a0e,62073.5390625,TRANSFER,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
792,1,5ebd68fe,2f066a7f,13614.91015625,TRANSFER,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
793,1,18e3e471,d4e718fa,2290.72998046875,TRANSFER,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
794,1,21b31def,e2c6df07,637161.0,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
795,1,02b80353,c70196a2,639378.375,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8846153846153846
796,1,a9c42772,d5905891,34390.8515625,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
797,1,4005f086,33565c1d,1867849.0,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.976923076923077
798,1,8726572f,e79e7cd2,1193410.5,TRANSFER,0,0.9306152534298815,0.9065015722150336,0.024113681214847915,0.9230769230769231
799,1,86a60e83,7044badf,348186.1875,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
800,1,26cc7805,e79e7cd2,1440296.125,TRANSFER,0,0.9306152534298815,0.9065015722150336,0.024113681214847915,0.9230769230769231
801,1,7c99b9f2,7044badf,799483.5625,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
802,1,f536eb3b,aaef0d74,969631.3125,TRANSFER,0,0.9170706359402124,0.8905384699121781,0.02653216602803432,0.9692307692307692
803,1,307f9d3d,d07cdb7e,483544.3125,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,1.0
804,1,a7f64dc1,ecf97e77,326349.90625,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
811,1,b5fad5f8,c5480387,84212.9375,TRANSFER,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
812,1,6eae8d78,975b3dc2,312108.5,CASH_OUT,0,0.8147554259549453,0.8147554259549453,0.0,0.8730769230769231
817,1,46f9c3fb,bdf99e0d,116206.75,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
818,1,d88c5e69,7ad841db,30331.380859375,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
821,1,09d6a312,b351a089,123797.1015625,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
830,1,24335b05,cb2283a0,621561.625,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
833,1,b06f79e8,acf3200b,41924.75,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
834,1,da3e28f1,aaef0d74,173597.5625,CASH_OUT,0,0.9170706359402124,0.8905384699121781,0.02653216602803432,0.9692307692307692
835,1,94fe21c3,6b03bb23,77642.84375,CASH_OUT,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
836,1,a0b077d1,53474875,144964.234375,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
837,1,12a0fcb7,7ad841db,94038.8984375,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
838,1,7cdced24,c8125505,26051.330078125,CASH_OUT,0,0.7205467975383388,0.7205467975383388,0.0,0.5692307692307692
839,1,6fb12723,c2076419,134143.265625,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
840,1,76f002ff,53474875,497424.1875,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
841,1,26d0e731,d07cdb7e,607616.75,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,1.0
842,1,0bb95144,b9db8f12,681093.5625,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
843,1,b8c83b7d,53474875,114057.609375,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
844,1,215581f4,53474875,205279.625,CASH_OUT,0,0.8102691656064758,0.8102691656064758,0.0,0.8384615384615385
845,1,874edcee,c3e04013,173512.9375,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
846,1,054b9e5b,e68efcf8,166817.984375,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
847,1,a285cd62,b5034b35,113283.1328125,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
848,1,6c18e178,a186c0a9,179030.046875,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9615384615384616
849,1,d485b2d3,cb2283a0,94332.0,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
850,1,d6345ab1,f4a662b7,141111.15625,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
851,1,6aa95a62,c70196a2,45756.23046875,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8846153846153846
852,1,a778b8f1,74ef3d92,6039.60986328125,CASH_OUT,0,0.7896134547746336,0.7896134547746336,0.0,0.7307692307692308
853,1,9b7b7524,7fe40206,46261.01953125,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
854,1,edeafe2c,e2c6df07,312471.15625,CASH_OUT,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
855,1,048cb10d,ecf97e77,195490.046875,CASH_OUT,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
856,1,63b78630,d5905891,107308.84375,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
857,1,de8571e9,c2076419,48252.8203125,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
858,1,f5497a67,760629e0,25674.029296875,CASH_OUT,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
859,1,8302de57,6bdd6577,63830.48828125,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
860,1,8e7b5a33,f0bfd452,96178.796875,CASH_OUT,0,0.7771201496744762,0.7771201496744762,0.0,0.6846153846153846
861,1,937ef968,33513148,155122.859375,CASH_OUT,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
862,1,c380e103,65bf8479,171757.765625,CASH_OUT,0,0.7854957777748036,0.7854957777748036,0.0,0.7153846153846154
863,1,56f586a8,f8a57a0e,8809.0400390625,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
864,1,ee51b66e,780e31c4,27320.19921875,CASH_OUT,0,0.7538392351238842,0.7538392351238842,0.0,0.6230769230769231
865,1,ee55b774,ae08936e,517915.90625,CASH_OUT,0,0.7997510872569837,0.7997510872569837,0.0,0.7807692307692308
866,1,cef44260,179176f3,34629.16015625,CASH_OUT,0,0.7980588125063869,0.7980588125063869,0.0,0.7692307692307692
867,1,1fbf2107,dca49018,94296.25,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
868,1,4d152480,cb2283a0,285360.0625,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
869,1,ef395d68,b351a089,161445.90625,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
870,1,73087d40,9002e58d,386683.03125,CASH_OUT,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
871,1,6136b255,c3e04013,169854.5625,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
872,1,609e7672,aaef0d74,126167.703125,CASH_OUT,0,0.9170706359402124,0.8905384699121781,0.02653216602803432,0.9692307692307692
873,1,4e385756,975b3dc2,152757.578125,CASH_OUT,0,0.8147554259549453,0.8147554259549453,0.0,0.8730769230769231
874,1,f45b3606,c2076419,49661.1796875,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
875,1,78228120,5a37b712,73513.5,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
876,1,d04ac911,9002e58d,166335.3125,CASH_OUT,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
877,1,1c1ffba2,5a37b712,234268.8125,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
878,1,2915ef40,a186c0a9,306280.125,CASH_OUT,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9615384615384616
879,1,77cd2453,2405b539,194620.6875,CASH_OUT,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
880,1,0ce1a63f,975b3dc2,128278.7421875,CASH_OUT,0,0.8147554259549453,0.8147554259549453,0.0,0.8730769230769231
881,1,eb49cb8f,e68efcf8,256773.546875,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
882,1,07bf4d06,bdf99e0d,105759.1171875,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
883,1,b54b61f1,acc0646f,59390.4609375,CASH_OUT,0,0.9056347902028618,0.8773373902017353,0.02829740000112646,0.8923076923076922
884,1,b61df433,e68efcf8,131991.265625,CASH_OUT,0,0.7138572338595794,0.7138572338595794,0.0,0.5615384615384615
885,1,3b2f7a11,acc0646f,65025.30078125,CASH_OUT,0,0.9056347902028618,0.8773373902017353,0.02829740000112646,0.8923076923076922
886,1,789a45f9,acf3200b,82054.359375,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
887,1,a06ce6a0,4baa476a,69708.7890625,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
888,1,3a55eebe,5b99e684,9104.259765625,CASH_OUT,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
889,1,f9a622f6,eff29369,92553.640625,CASH_OUT,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
890,1,a7ad1753,5a37b712,66312.078125,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
891,1,d1f9588b,2405b539,142282.625,CASH_OUT,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
892,1,a7902abe,e4133cf3,114499.140625,CASH_OUT,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
893,1,b812432e,87589a0a,76635.2421875,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
894,1,887cd76e,acc0646f,132574.0,CASH_OUT,0,0.9056347902028618,0.8773373902017353,0.02829740000112646,0.8923076923076922
895,1,9bb7f922,11c8f415,39485.2109375,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
896,1,df4542c6,e4133cf3,236825.421875,CASH_OUT,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
897,1,feb9b03a,2405b539,327066.1875,CASH_OUT,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
898,1,4ec5816e,bdf99e0d,156819.59375,CASH_OUT,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
899,1,57cd9d17,b9db8f12,13136.4404296875,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
918,1,d306b8d3,7ad841db,132038.40625,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
921,1,eff74673,35644ae8,47477.96875,TRANSFER,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
925,1,648e0187,33513148,251241.140625,CASH_OUT,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
927,1,77fc22ff,bf91aca3,283123.46875,CASH_OUT,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
937,1,7dcc0720,c70196a2,102265.8828125,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8846153846153846
952,1,248ba1ef,f8a57a0e,68662.0625,CASH_OUT,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
963,1,481bc2c6,3e76826b,411363.53125,TRANSFER,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
968,1,c0209912,9002e58d,174068.8125,CASH_OUT,0,0.8090614673106034,0.8090614673106034,0.0,0.8307692307692307
969,1,944dce60,a7bf7c90,1277212.75,TRANSFER,1,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
970,1,25642984,8bf4f21e,1277212.75,CASH_OUT,1,0.9018115615061059,0.8729747691007962,0.028836792405309675,0.8923076923076922
973,1,07e91633,11c8f415,111899.09375,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
982,1,373bcb7e,c2c97cac,56145.8515625,TRANSFER,0,0.79485475059469,0.79485475059469,0.0,0.7538461538461538
986,1,0a3f7329,1e74d418,700967.1875,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
1002,1,f344d7f5,b5034b35,209370.5625,CASH_OUT,0,0.8038841893430972,0.8038841893430972,0.0,0.8
1003,1,eb611621,f09bb93a,117023.7890625,CASH_OUT,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
1012,1,1ee09d0a,c70196a2,472385.25,CASH_OUT,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8846153846153846
1017,1,74514b3a,7ad841db,197186.515625,CASH_OUT,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1022,1,99827315,2405b539,242940.234375,CASH_OUT,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
1042,1,d31a4b40,35f85435,221654.28125,TRANSFER,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
1048,1,1077f484,7c8e2711,334262.15625,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9230769230769231
1072,1,eb194012,c3e04013,208501.328125,CASH_OUT,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
1074,1,96b250e3,e4133cf3,363482.03125,CASH_OUT,0,0.8147997674353576,0.8147997674353576,0.0,0.8692307692307693
1077,1,bf9c3ed2,b9db8f12,540789.5625,CASH_OUT,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1081,1,09b3bb40,f98f55ae,66225.7578125,TRANSFER,0,0.7882145469912931,0.7882145469912931,0.0,0.7307692307692308
1084,1,14562522,e79e7cd2,310157.5625,CASH_OUT,0,0.9306152534298815,0.9065015722150336,0.024113681214847915,0.9230769230769231
1097,1,172b7e9e,184c061f,47564.73828125,TRANSFER,0,0.7794267643754282,0.7794267643754282,0.0,0.6923076923076923
1103,1,d1ffe3e0,1c531d57,593.4000244140625,CASH_OUT,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
1105,1,cdfe7a6f,8bf4f21e,264361.1875,TRANSFER,0,0.9018115615061059,0.8729747691007962,0.028836792405309675,0.8923076923076922
1111,1,36e7a6d3,b351a089,160700.515625,CASH_OUT,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
1113,1,a2d36b37,2c64bb0e,9864.23046875,CASH_OUT,0,0.7995838559091841,0.7995838559091841,0.0,0.7769230769230769
1115,1,f18e66f7,89064c0c,35063.62890625,TRANSFER,1,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
1116,1,82f957f9,f276195a,35063.62890625,CASH_OUT,1,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
1119,1,73329d7e,7c8e2711,161796.953125,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9230769230769231
1120,1,9c892951,ba736b1f,107292.25,CASH_OUT,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
1123,1,3ddc4005,aaef0d74,427175.03125,CASH_OUT,0,0.9170706359402124,0.8905384699121781,0.02653216602803432,0.9692307692307692
1128,1,ed6ff535,3e76826b,151096.796875,CASH_OUT,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
1145,1,6e8cab70,bf91aca3,281425.0625,TRANSFER,0,0.7460853668177614,0.7460853668177614,0.0,0.6076923076923078
1146,1,2e4d07b9,35644ae8,18561.23046875,TRANSFER,0,0.7877345973905113,0.7877345973905113,0.0,0.7230769230769231
1147,1,1e540375,f09bb93a,39069.421875,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
1148,1,67a686b1,1c531d57,63186.9296875,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
1149,1,c47e6beb,7ad841db,419757.6875,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1150,1,a01efbab,acc0646f,127920.3984375,TRANSFER,0,0.9056347902028618,0.8773373902017353,0.02829740000112646,0.8923076923076922
1151,1,3bc6bbce,12b4daca,11136.7197265625,TRANSFER,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
1152,1,2f49de6c,da73f608,33782.98046875,TRANSFER,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
1153,1,1231ecc1,11c8f415,3776389.0,TRANSFER,0,0.8024940540814368,0.8024940540814368,0.0,0.7923076923076924
1154,1,7d4a9b57,2405b539,1127058.75,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
1155,1,cf9950b1,d3561163,112401.53125,TRANSFER,0,0.7320894907763119,0.7320894907763119,0.0,0.5846153846153846
1156,1,5b69cc3e,e2c6df07,668237.375,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
1157,1,c8d84ec8,d07cdb7e,789419.0,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,1.0
1158,1,e81eac7f,cb2283a0,569068.8125,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1159,1,4a023f85,b9db8f12,682894.6875,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1160,1,c93ddc6b,ecf97e77,443116.03125,TRANSFER,0,0.7637735776332538,0.7637735776332538,0.0,0.6461538461538462
1161,1,9b0cc531,1be4eeca,3942.43994140625,TRANSFER,0,0.7837507712869746,0.7837507712869746,0.0,0.7076923076923077
1162,1,fbf1366d,5a37b712,539430.9375,TRANSFER,0,0.7573516733210894,0.7573516733210894,0.0,0.6307692307692307
1163,1,ecdcf0a9,2405b539,598782.625,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
1164,1,2e0cfa1a,cb2283a0,600581.625,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1165,1,c43a20ba,bdf99e0d,221297.046875,TRANSFER,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
1166,1,526a6fe6,bdf99e0d,249592.984375,TRANSFER,0,0.7857821541744041,0.7857821541744041,0.0,0.7153846153846154
1169,1,a1a97209,3cbe269b,9980.3203125,CASH_OUT,0,0.7417787913350707,0.7417787913350707,0.0,0.6
1172,1,5bc4730c,7c8e2711,265763.03125,CASH_OUT,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9230769230769231
1179,1,d7746b71,aa769413,301298.6875,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1184,1,32b45c60,8251e84d,45864.4296875,TRANSFER,0,0.7914235692737203,0.7914235692737203,0.0,0.7384615384615385
1195,1,980f9efe,8bf4f21e,208376.609375,TRANSFER,0,0.9018115615061059,0.8729747691007962,0.028836792405309675,0.8923076923076922
1196,1,63cb9d88,4baa476a,131033.4375,TRANSFER,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
1197,1,e9669ac4,acf3200b,223848.921875,TRANSFER,0,0.7721761523034925,0.7721761523034925,0.0,0.6692307692307693
1198,1,13544b85,cb2283a0,68332.359375,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1199,1,8b216f23,7c8e2711,205368.78125,TRANSFER,0,0.9192710007223241,0.8931062619563402,0.026164738765983908,0.9230769230769231
1200,1,02e3b13b,f4a662b7,424141.375,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
1201,1,b40f9d89,dca49018,373185.0625,TRANSFER,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
1202,1,7f662627,e2c6df07,2258388.25,TRANSFER,0,0.812591775240771,0.812591775240771,0.0,0.8538461538461539
1203,1,534f4b94,cb2283a0,250968.1875,TRANSFER,0,0.8137094601715017,0.8137094601715017,0.0,0.8615384615384616
1204,1,289f08c8,a6e01fca,19772.529296875,TRANSFER,0,0.7931693350667977,0.7931693350667977,0.0,0.7461538461538462
1205,1,188eee22,d4e718fa,43023.8203125,TRANSFER,0,0.7371310256636456,0.7371310256636456,0.0,0.5923076923076923
1206,1,85f09d97,c2076419,1628887.75,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1207,1,b1178337,975b3dc2,755499.125,TRANSFER,0,0.8147554259549453,0.8147554259549453,0.0,0.8730769230769231
1208,1,97015ea4,7ad841db,289203.4375,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1209,1,00a48aba,c70196a2,902485.375,TRANSFER,0,0.9146526835252926,0.8877274398751002,0.026925243650192443,0.8846153846153846
1210,1,e4c15339,c2076419,351854.125,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1211,1,3ee9988d,dca49018,605790.1875,TRANSFER,0,0.7667226075477056,0.7667226075477056,0.0,0.6538461538461539
1212,1,e040affb,acc0646f,353312.9375,TRANSFER,0,0.9056347902028618,0.8773373902017353,0.02829740000112646,0.8923076923076922
1213,1,dda96f59,f0f7cc05,855931.375,TRANSFER,0,0.8974009410340642,0.8679714527073664,0.029429488326697784,0.8846153846153846
1214,1,a1b7e8ce,7ad841db,699928.875,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1216,1,ca5b7d75,6a579df8,200774.625,TRANSFER,0,0.7606560220191948,0.7606560220191948,0.0,0.6384615384615384
1219,1,c218aadd,a186c0a9,109552.9609375,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9615384615384616
1220,1,e659bef4,7ad841db,59531.87109375,TRANSFER,0,0.811445457200453,0.811445457200453,0.0,0.8461538461538461
1221,1,fc456b3f,7044badf,133637.0625,TRANSFER,0,0.9089936169765942,0.8811904918806477,0.027803125095946513,0.9384615384615385
1222,1,c9a89dc2,d3561163,75752.7265625,TRANSFER,0,0.7320894907763119,0.7320894907763119,0.0,0.5846153846153846
